mag,mag_error,time
1.7082313607615394,0.0028015640802052143,2019-08-05T05:06:05.219
1.8034590155882881,0.004651418614049023,2019-09-26T20:08:24.400
1.6737314541486974,0.002334351161269679,2019-08-13T08:26:19.538
1.7792546115032444,0.004118078586896369,2019-08-22T00:41:49.631
1.7237761637102,0.002966438708648044,2019-08-19T11:48:59.338
1.7330650521893176,0.003939791713134256,2019-09-24T20:36:33.792
1.7509985135132933,0.0023229928356040953,2019-08-12T08:25:12.185
1.679778951238763,0.0038305523621235548,2019-09-21T20:04:36.942
1.6537606610401347,0.0026759547961875893,2019-09-03T04:56:10.014
1.582180249143443,0.0021806034819824263,2019-09-28T08:40:42.365
1.7026204095536386,0.006379699200327724,2019-09-12T07:47:34.628
1.7929251814109417,0.00408320388292653,2019-08-21T00:37:43.979
1.7344235876555292,0.00265430041422525,2019-08-20T11:53:17.639
1.74474275413988,0.00642373009575586,2019-08-08T20:57:41.080
1.7378557958854088,0.004828109305915329,2019-09-10T20:21:19.588
1.758146638167542,0.004241606948849458,2019-09-01T20:25:12.705
1.5340871778051124,0.007257645584926494,2019-09-18T00:06:02.282
1.772625943077939,0.0039562894931045025,2019-08-04T04:21:44.301
1.7413725986848991,0.007390051396693142,2019-08-29T04:56:29.140
1.7264311515337027,0.002456124053197719,2019-09-01T07:52:47.332
1.687672957180288,0.0026138590812641873,2019-08-08T04:58:18.127
1.3747579883245749,0.0031179818609815236,2019-08-31T23:44:28.030
1.7206211532234352,0.003960447799179441,2019-09-21T00:26:23.709
1.7307103040056777,0.00499809290201549,2019-09-11T07:46:51.280
1.648792637023794,0.012847417937322749,2019-09-02T07:50:02.194
1.7036076634230621,0.0026562030019601844,2019-09-19T07:46:50.808
3.793222895783245,0.022863957798241945,2019-08-21T04:48:16.224
1.7387385714660457,0.004708847126327855,2019-08-14T20:51:31.610
1.355242798065973,0.002964979870560598,2019-08-12T03:08:48.038
1.7551809971764563,0.002513891024463629,2019-09-10T07:46:50.679
1.6617580936959762,0.004177261894321462,2019-09-11T20:20:11.358
1.7358532010749474,0.0024817631303140296,2019-09-26T08:15:51.499
1.7136733212288426,0.008331000906360573,2019-09-17T08:53:32.853
1.6891751871339284,0.0030131075541290054,2019-09-02T04:54:35.523
1.7117988837648213,0.004759053448985272,2019-09-29T00:20:02.763
1.7665155209236119,0.004106301878010801,2019-08-22T20:54:26.992
6.674621783584687,0.32215963012014476,2019-09-25T20:48:49.078
1.613608699688701,0.010526781377796437,2019-09-23T20:06:27.535
1.7596034663492102,0.0036365979578142534,2019-09-04T07:44:21.360
1.7213261818534296,0.0030391888273384026,2019-09-03T07:45:33.824
1.8120572136285347,0.0043906543169457525,2019-09-20T20:50:15.389
4.167697315420079,0.030818710500016205,2019-09-22T00:29:56.809
1.7146349383941395,0.0025853192467547863,2019-08-31T04:51:39.897
1.7034159069497274,0.004677116319156981,2019-09-13T20:16:22.352
3.518167526119755,0.0628956181139446,2019-08-25T04:38:26.777
1.745960561582919,0.003959251977132162,2019-09-18T20:33:58.906
1.7031858674562645,0.0022391340828895505,2019-08-08T08:26:23.632
1.6373925913885419,0.004428793020274671,2019-08-17T23:45:36.354
1.68454800741587,0.0027576648380737124,2019-08-07T05:01:36.454
1.665787867128575,0.0023914107325172735,2019-08-19T07:46:47.797
1.6934180676931412,0.002837231137599128,2019-09-06T07:46:54.437
1.6778330001009074,0.002578091428402829,2019-09-05T04:56:09.820
1.651577126975246,0.0024839374050411264,2019-08-03T05:07:33.427
1.7383884393243267,0.0041596497985283655,2019-09-10T00:17:19.416
1.7260146301722639,0.003986918163818996,2019-09-26T00:08:52.378
1.7324834858906808,0.0042338909386006405,2019-08-14T08:27:42.965
-3.176969504308387,0.47784227106174754,2019-08-31T07:46:41.119
1.7713482930551283,0.004481639896677441,2019-09-26T00:33:32.016
1.7453539310035548,0.004675695875558391,2019-08-18T20:56:16.988
5.76326752337234,0.22639689287098166,2019-08-10T08:27:35.831
1.7031532864615997,0.004224635409465104,2019-08-25T23:44:27.476
1.795120723444537,0.004575547312628015,2019-09-26T20:12:07.629
1.6020030924124775,0.004001915142849064,2019-09-14T20:32:36.483
1.7108126923970755,0.02107711838021102,2019-09-20T08:22:50.707
1.7290625011602465,0.0034454316198752996,2019-08-19T11:45:20.028
1.7243055672490506,0.003930552689046699,2019-09-24T20:35:19.472
5.479414421876637,0.11181378721076247,2019-09-10T00:21:00.283
1.7502095885346467,0.004122400207801977,2019-09-25T21:17:43.824
1.7415237751251134,0.0035770850471781015,2019-09-05T07:44:24.240
1.189245180258677,0.002813489454101317,2019-09-08T20:22:17.869
1.4388822344837848,0.004088803627533954,2019-08-27T20:56:24.855
1.7741907732226068,0.06453386637170327,2019-08-30T04:53:29.450
1.696462112592231,0.0022966009986972896,2019-08-12T08:28:52.628
4.2726480555606905,0.04846035707221888,2019-09-22T08:22:13.677
1.8840486006383,0.3508463157979296,2019-08-30T20:34:55.904
1.6550368439549228,0.011006680962825179,2019-09-04T21:11:01.054
1.7117796732081558,0.0022195333147857826,2019-09-26T08:14:41.347
1.7365634777937196,0.004124103429456299,2019-08-14T23:44:21.645
1.7157324444382827,0.004494440633333872,2019-09-09T20:23:58.511
1.6793807035747932,0.0025796969335926782,2019-09-04T04:41:59.584
1.083288723331643,0.032963613366109354,2019-09-23T20:34:21.330
1.7362388766959214,0.00481209772990191,2019-09-10T20:22:34.542
1.7324862406394193,0.005955820993394558,2019-09-20T05:12:13.294
1.7361002802467809,0.0028368113432209493,2019-08-06T10:07:37.842
1.6771934512568354,0.002614923320737652,2019-08-08T04:59:26.527
1.758772299042656,0.0038506137672639296,2019-08-02T22:31:30.006
1.7126121596071968,0.002883067366830654,2019-09-30T04:56:23.197
1.7787097991177845,0.005923630758763218,2019-08-25T00:22:56.502
1.7380590335407806,0.003935894171984345,2019-09-21T00:05:48.373
1.7603694328617685,0.004393681739400064,2019-09-27T20:12:11.287
1.7450762497435353,0.00393144006131676,2019-09-23T00:05:46.722
1.7535942570567258,0.0024753236827924894,2019-09-10T07:48:03.737
1.7122447378846086,0.003962329653939467,2019-09-08T23:48:04.021
1.7084151549306323,0.004763117709761961,2019-09-29T00:23:45.383
1.7529785161904776,0.0026416401675631164,2019-09-28T08:37:42.812
1.7008240771276917,0.004428657019868612,2019-09-30T20:05:19.651
1.7667657361812257,0.004481440759503998,2019-09-27T20:29:23.529
1.666789400547449,0.005305640838021774,2019-08-16T23:45:51.860
1.7503851106139212,0.004150290972345395,2019-09-26T20:07:00.069
1.7177269756211953,0.0023988305513708012,2019-08-18T08:58:57.739
1.7742134183759788,0.003976589004863349,2019-09-02T20:50:20.054
1.6655403060064362,0.0026012712578092926,2019-09-27T05:11:24.046
1.780573388265621,0.004446194746329534,2019-09-06T20:24:04.754
1.845889090494321,0.006831712487821448,2019-08-11T21:02:47.341
1.7738992424275928,0.004103332374003364,2019-08-22T20:55:45.119
1.7600414298894655,0.004180174596528849,2019-08-10T02:58:32.291
1.726995469894737,0.003722599842178054,2019-08-11T03:22:33.147
1.746370825622857,0.012497918397707492,2019-08-29T07:47:49.471
1.563760610706372,0.02196261737950577,2019-09-29T05:11:27.825
1.7196460335339943,0.0022781440007051137,2019-09-22T05:15:38.423
1.5414446037733125,0.004426231440259995,2019-08-17T23:46:49.441
1.6757253953787021,0.0023350558568897804,2019-08-19T07:45:34.746
1.7350556306224636,0.004357052517622377,2019-09-20T05:13:26.619
1.7007417224238974,0.003943775951113013,2019-08-14T08:28:56.733
1.7029204152567576,0.0033924048016051424,2019-09-13T07:45:37.902
1.785220344565392,0.004507107526558843,2019-09-26T00:32:17.847
1.686533858436075,0.00261897019551922,2019-09-23T05:13:29.689
1.782919344994033,0.004459029852560921,2019-09-24T00:10:56.332
1.730509482723475,0.003986927673619885,2019-09-26T00:07:39.157
1.770509812313641,0.004056249075656488,2019-08-29T20:35:13.287
1.7648997301123845,0.0045473799057067985,2019-08-17T20:43:19.113
1.750229764398986,0.00416409251417879,2019-08-29T00:12:22.151
1.763686288585097,0.002249676328420153,2019-09-25T08:17:58.814
3.684992939595812,0.02017551806777429,2019-08-22T04:56:36.152
1.7284016638290804,0.003993353983539432,2019-09-25T00:05:14.865
5.080352743991282,0.07374993633890745,2019-08-26T07:47:51.856
1.7384778087673833,0.002654121198025239,2019-08-20T11:50:51.287
1.0791904717750915,0.028465296253417493,2019-08-16T04:50:30.022
1.786396650988051,0.004019888162929936,2019-08-02T04:41:00.800
1.6995272222949804,0.004732754499684449,2019-09-24T04:17:41.426
1.7540984769554946,0.0032320102194809187,2019-08-04T09:54:57.209
4.214451173202129,0.040028182076922846,2019-09-12T23:45:41.795
1.6873385613266763,0.0026612285310441157,2019-09-25T05:09:55.051
1.6730777359192022,0.002332024571809857,2019-08-13T08:28:45.749
1.7259222576378317,0.003967080496844752,2019-09-21T00:28:51.071
1.7461637457780412,0.004620384941410944,2019-09-12T20:26:30.149
1.7311612656070459,0.00401849324553256,2019-08-11T21:27:30.979
1.7249676232535922,0.002477415183730853,2019-09-01T07:50:16.008
1.694637789083096,0.002203811742209883,2019-09-26T08:18:20.588
1.789172179745238,0.004386414803635603,2019-09-24T20:18:47.256
1.73695195143201,0.0030558086277851747,2019-09-11T07:44:24.898
1.734119113407754,0.003049014041519537,2019-08-05T08:25:08.968
1.7065814188725916,0.0053289775385234155,2019-09-18T00:08:31.204
1.7382579630975723,0.004142878215695891,2019-09-25T20:30:13.244
1.9640074728012902,0.13379923983392528,2019-08-16T11:44:27.808
1.7495619336359756,0.0025472716076567203,2019-09-29T08:19:50.903
3.6603871425129473,0.020601942765589163,2019-08-25T07:46:42.791
1.7853625711513725,0.00409134525295608,2019-08-21T20:55:12.944
1.6662704370984862,0.005875949558083383,2019-08-31T00:35:12.447
1.6196560265010316,0.010912316067397489,2019-09-23T20:08:54.200
1.7704973204199295,0.014613256167941135,2019-09-07T20:17:22.744
1.812769995156513,0.00437075907755089,2019-09-20T20:52:44.898
1.7134867027218519,0.0038388243555258494,2019-09-22T00:27:29.213
2.095753901743631,0.20524392519549925,2019-09-21T04:47:31.164
1.7768532844553615,0.003975721046810791,2019-08-06T21:05:23.382
1.6877757416595465,0.011887248847213202,2019-09-18T07:46:50.978
1.7565487784503588,0.0023144948201089003,2019-08-24T11:46:54.347
1.734624840687479,0.005761003405128976,2019-08-15T20:51:40.237
1.702004307941321,0.0025448387835659675,2019-09-23T09:14:01.409
1.6764590018041474,0.0029302420039573405,2019-09-02T04:56:52.416
1.6820707102921446,0.002626177234023691,2019-08-23T11:44:44.455
1.7298324169978923,0.004215494206190078,2019-08-28T20:44:11.451
1.686502137908441,0.002594620617092379,2019-09-05T04:53:52.919
1.6290116577055915,0.017457242509603087,2019-08-26T04:03:40.923
1.7485623888023216,0.0049444837491028045,2019-09-30T20:05:47.761
1.7182918490776924,0.0026724376412884374,2019-09-06T07:44:28.102
1.6911209493888517,0.004226404455769728,2019-08-19T00:14:40.183
3.4906251825049512,0.04423070742760642,2019-08-22T07:46:41.218
1.769886752518378,0.004154187319287374,2019-08-24T00:26:29.669
1.7183384177215348,0.0036763766072558037,2019-09-05T23:51:54.220
1.7248636035111033,0.004018191581758926,2019-09-24T00:08:37.080
1.7211928758777688,0.0046689636278235275,2019-09-13T20:13:53.668
1.7781063713569196,0.004458250360449918,2019-09-24T00:07:12.347
1.6268207193179265,0.004179915155988805,2019-08-28T00:39:06.196
1.3741154486461369,0.0017955338943830494,2019-09-30T08:34:47.175
1.6586120201542478,0.002742130604138211,2019-08-07T04:59:19.586
1.6840410463614397,0.0026806226299072805,2019-08-03T08:25:09.111
3.6905416800812123,0.020598680530999846,2019-08-27T07:44:23.813
1.7529637072683055,0.0022354430230531242,2019-08-08T08:28:49.914
1.7622027204060888,0.004571898789439965,2019-08-13T03:16:11.438
1.6927642750968381,0.0026001410694942006,2019-09-27T04:49:31.208
1.7146701384591356,0.004088666168571267,2019-09-25T20:33:56.581
1.733746172839787,0.003812373325444175,2019-09-04T21:06:06.396
1.6668123213508625,0.004130153501724187,2019-09-15T20:27:09.999
1.7174195753161179,0.00301185773936904,2019-08-05T08:28:34.480
1.4170521506280807,0.0030478899019687525,2019-09-20T21:04:27.340
1.7555948836383681,0.002273935055378495,2019-09-07T07:45:50.891
1.7638578153290432,0.003901968596568591,2019-08-04T22:13:22.152
1.4697690729189805,0.0058849950869056256,2019-09-30T00:10:14.001
1.741905079157954,0.0022556268523932087,2019-09-27T08:26:33.051
1.7244530622850363,0.004324054797410801,2019-08-14T03:03:56.504
1.7514795248418213,0.0022994885998817174,2019-08-09T08:27:37.753
1.5060488351474834,0.0860255591168248,2019-08-30T07:47:51.377
1.7684394213956285,0.004307087312185287,2019-09-21T20:04:34.919
5.777090391240609,0.23772884490448953,2019-08-15T04:50:43.114
1.7093866362576975,0.002603950630301186,2019-09-26T04:52:35.885
1.7408150033723455,0.004286652101030373,2019-09-11T23:48:09.238
1.4860322991758261,0.022490909796663267,2019-08-16T04:53:55.436
1.7036605357810535,0.019476111630736506,2019-08-20T07:46:41.273
4.339629467549291,0.06949800248296635,2019-09-30T00:14:36.210
1.7443700049287685,0.0022182889562001925,2019-08-23T07:47:05.868
1.726379053895796,0.0071291036341637115,2019-08-17T07:48:06.113
1.7563687154255643,0.0024913397480907963,2019-09-26T08:14:37.212
1.7623950847037175,0.005496384731503133,2019-09-23T20:05:49.338
1.786474259501274,0.0038871983353837907,2019-09-01T23:45:51.757
1.756599045083341,0.0068972039549363325,2019-08-21T07:48:17.475
1.717829474729463,0.0026530097130070844,2019-08-11T08:49:21.129
1.7271088025415402,0.0038316013153795315,2019-09-19T21:05:20.275
1.6776209216882414,0.002916156343187687,2019-08-03T08:28:34.604
1.75526620914823,0.00398505292401104,2019-08-29T20:38:52.846
1.7569961858487488,0.00435172010372046,2019-09-18T23:47:08.350
1.7041904466963267,0.004623241680847179,2019-09-29T04:12:31.273
4.62499362762947,0.04743325336569174,2019-08-27T04:46:38.611
1.7627588026162524,0.007130817473202795,2019-08-29T04:57:37.630
1.7189829094456393,0.0039103063562416175,2019-09-20T00:08:53.996
1.73790290869246,0.004841875838818861,2019-08-26T20:39:31.408
1.7542952337390325,0.0028330139376681264,2019-08-04T09:53:41.810
1.7607255392571783,0.00412940920301932,2019-08-09T02:28:55.794
1.7774780252171283,0.004504014372139431,2019-08-12T22:56:34.076
1.6882207944179282,0.0029085622939732723,2019-09-14T08:46:58.443
1.6673269813578155,0.06545651906810171,2019-08-31T20:24:47.349
1.771208154114662,0.0046504312646220665,2019-08-07T21:26:36.579
1.6143880049727688,0.01740055382639072,2019-08-26T04:00:15.332
1.6982837742168222,0.002314754217422066,2019-09-29T08:05:46.052
1.7355361501913986,0.005757219076253408,2019-08-15T20:55:23.257
1.7204010085478494,0.0048477679325345715,2019-08-25T20:44:21.144
1.7373296159188705,0.002593707467048564,2019-08-23T11:48:24.035
1.748208844546033,0.002576592524243179,2019-09-30T05:09:10.634
1.7390991448306021,0.0035439859198024936,2019-08-06T03:21:35.275
1.6819454593367826,0.002212131435525226,2019-09-26T08:45:48.428
1.7392940626721316,0.02631756251078913,2019-08-23T20:55:54.802
1.6935224606352204,0.0044356404189177445,2019-09-13T23:48:08.377
1.798377118982641,0.003995066824918987,2019-09-02T23:46:54.249
1.7784778281819449,0.004201455918679291,2019-09-26T00:35:46.490
1.7338992550258236,0.002472535417002693,2019-08-24T08:11:42.769
1.725022330592413,0.003967128566406043,2019-09-17T20:18:37.471
1.7297886779340317,0.0022584512258459035,2019-09-27T08:43:48.077
1.7581277394386703,0.004093715185895644,2019-08-31T23:46:54.739
1.7021313888416092,0.0041491249220221935,2019-09-10T23:46:51.565
1.7072634074513235,0.007206676039875361,2019-09-02T07:52:19.004
1.7126180285835666,0.002497053958703677,2019-09-25T08:20:14.391
1.7340632712585613,0.004122491027399972,2019-09-26T20:03:20.262
1.7730352880349436,0.03764669445978181,2019-08-23T00:56:34.659
1.3666991885533246,0.0017926873326078233,2019-09-30T08:53:19.026
1.7681147952674383,0.005002668846405766,2019-08-27T00:01:41.704
1.727133151185745,0.0050657184473522935,2019-08-24T20:41:48.592
1.7558778034338829,0.004855468187413686,2019-09-10T20:18:49.757
1.3585521044167352,0.020769840899215998,2019-09-23T20:31:53.969
1.767533869727794,0.004216693719318148,2019-09-01T20:27:41.469
1.7715670408529682,0.00400227682871295,2019-08-04T04:24:16.109
1.80477283976521,0.006334197878054227,2019-08-11T20:59:04.012
1.6856002947072053,0.0040103638017708375,2019-08-10T21:08:20.618
1.5591612362455134,0.0216475563518495,2019-09-29T05:10:19.425
1.7402344158259595,0.002398851946872953,2019-09-28T08:38:16.273
1.7065795096007346,0.003912984266494039,2019-09-12T07:50:00.987
1.7690562523910263,0.004787883634973048,2019-08-09T20:51:52.777
1.733377194568595,0.0041293413360909,2019-09-25T21:14:03.384
5.8698076338395175,0.25494534584467304,2019-08-26T04:53:02.526
1.6997736596191189,0.004192383897723525,2019-08-18T23:46:48.946
1.7423223805313395,0.0038106924632197903,2019-09-03T23:46:53.805
1.7420084109703584,0.023972045504460346,2019-09-20T09:09:42.032
1.7563966379115623,0.002917552604810581,2019-09-05T07:47:49.631
1.7801007575835328,0.00475173699004108,2019-08-14T08:25:14.055
1.7664255269768265,0.003907203935907164,2019-09-03T20:46:32.435
1.6295899144534935,0.00410037998686098,2019-09-12T20:52:25.416
1.6936696502775703,0.012907809822824605,2019-09-24T04:40:12.195
3.5863036665301085,0.07802939945933741,2019-08-25T04:40:44.369
1.6678894979048202,0.0038192476202223973,2019-09-18T20:36:26.662
1.7737011831948646,0.004500246527754575,2019-09-04T20:39:07.937
nan,1.6329402085852234,2019-08-20T04:56:56.485
1.779984380826999,0.0055001211167099405,2019-09-29T00:34:01.614
1.725461512430158,0.002252546826049522,2019-09-22T05:19:21.490
1.8241621116522193,0.0038086458030086104,2019-08-05T21:47:13.110
1.73590333111588,0.0041401343874260445,2019-09-25T20:51:16.632
1.7160195808412233,0.0040925776528868115,2019-08-14T23:48:01.570
1.683868379991619,0.03899539115365776,2019-08-30T20:31:10.878
1.7311317668348742,0.004818768618519432,2019-09-04T21:12:15.505
1.7846371208635805,0.004287908356307363,2019-09-19T21:00:54.267
1.7313584553283317,0.004543682677546029,2019-09-09T20:20:15.604
1.723035924218033,0.0028960494030540397,2019-08-13T08:51:16.815
1.761290485102876,0.0045755330127859395,2019-09-04T07:46:47.739
1.7085023893102047,0.0023364408705812277,2019-09-22T08:07:00.991
1.7845259121628487,0.004906707500857788,2019-09-28T20:20:09.453
1.685440485747817,0.002555497154831872,2019-08-31T04:53:56.688
1.7749971671184248,0.003996749630939644,2019-09-02T20:54:00.255
1.73037217090463,0.00471594475843966,2019-08-14T20:49:02.825
3.7957291952271683,0.023126730167943987,2019-08-21T04:45:59.183
1.7445261403513044,0.0046150747488591165,2019-08-13T21:07:42.231
1.7177910552623654,0.0024919509557544666,2019-09-26T08:18:18.117
1.6585895661754702,0.004162059610240057,2019-09-11T20:22:37.798
1.7315534214909505,0.003914576743341463,2019-09-21T00:04:35.060
1.7688091908068806,0.0025440471463309346,2019-09-10T07:44:24.368
5.472043138087692,0.1295712163735127,2019-08-30T00:23:02.090
3.995322722383227,0.02893758142318415,2019-09-17T08:55:59.762
1.7157510670949208,0.0025953350925836576,2019-08-31T04:50:31.397
1.733469098544985,0.0030727740410412,2019-09-03T07:44:25.014
1.8124582571485028,0.004381495505619757,2019-09-20T20:51:30.392
1.7603896078270704,0.003907798379928677,2019-09-04T07:45:34.717
1.6056648448126696,0.010293182461003334,2019-09-23T20:05:14.387
1.7201996823882784,0.004782115314142225,2019-09-29T00:21:18.550
1.7701855401585593,0.004391393930383988,2019-09-17T08:54:46.341
1.7131731088837832,0.003192189588641747,2019-09-02T04:53:26.966
1.7708099209385733,0.00265364806882632,2019-09-28T08:35:15.050
1.7267864840608418,0.00251203168443211,2019-09-26T08:17:04.820
1.7527017853404416,0.0025272798707407043,2019-09-10T07:45:37.617
1.3615331033356508,0.0029913626222774848,2019-08-12T03:07:34.748
3.7978110931302007,0.0230028864524854,2019-08-21T04:47:07.715
1.7343722007029285,0.0047240236096154145,2019-08-14T20:50:17.267
1.6988854358965728,0.0026565478716972287,2019-09-19T07:45:37.675
1.7258446699072092,0.0038380017506497647,2019-09-03T20:45:16.424
1.7512691499047417,0.004654656171601518,2019-08-18T20:57:31.480
1.767437255821557,0.017597614291305793,2019-09-20T09:08:28.901
1.7578245151647742,0.00433787934036739,2019-08-14T08:26:29.763
1.7208035754365287,0.003958815808668615,2019-09-26T00:10:05.818
1.386226929870574,0.0031205855159941657,2019-09-06T07:48:07.549
1.6499690483514549,0.002464410193319957,2019-08-03T05:08:41.842
1.6677180022665414,0.0025736413186059136,2019-09-05T04:57:18.327
1.660189737311251,0.002733393817566737,2019-08-07T05:00:27.983
1.648130534777252,0.004481682082302154,2019-08-17T23:44:22.325
1.6803525943307065,0.002406532804017533,2019-08-19T07:48:00.895
1.7401844762836305,0.002237173667709422,2019-08-08T08:25:10.308
3.4057768500509553,0.0358169648942555,2019-08-25T04:39:35.950
1.7174144116928076,0.004712787844835555,2019-09-13T20:15:07.952
1.7515573992499789,0.0022316927924888362,2019-09-25T08:19:11.915
1.7852971713189554,0.004076955551445395,2019-08-21T00:36:29.228
1.6464234599372993,0.0026632661034404663,2019-09-03T04:57:18.426
1.7519327956806805,0.0045325062107537265,2019-08-17T20:42:05.715
1.7472844836444938,0.0024312056994875517,2019-09-28T08:39:29.320
1.648227351740566,0.003823274885189077,2019-09-21T20:05:50.894
1.6997298080627257,0.0023001876474803328,2019-08-12T08:26:25.662
1.7220730405878282,0.003265712474283284,2019-08-19T11:47:46.101
1.7187864724169053,0.00234936297942624,2019-08-13T08:25:06.408
1.788343676702791,0.004163614066386164,2019-08-22T00:43:04.119
1.721615511672912,0.003671195899325227,2019-09-26T05:08:49.921
1.796547975199882,0.004620217340313595,2019-09-26T20:09:38.585
1.6181812226666654,0.004004906941113728,2019-09-14T20:30:09.742
1.690886975924185,0.002776806767617206,2019-08-05T05:07:13.660
4.168646453826987,0.03834235580945805,2019-09-12T23:46:55.104
1.7455872240035593,0.00410564695571384,2019-09-25T21:15:17.075
1.7514935993468743,0.0038411611026371592,2019-09-03T23:48:07.097
4.63187054145571,0.07526355075318164,2019-08-26T04:51:53.037
1.7384573448919234,0.0047192586116108605,2019-09-11T07:48:04.434
1.7822615346699546,0.015084271269017197,2019-09-02T07:51:10.584
1.7409788062204132,0.00402790674965214,2019-09-21T00:25:10.061
1.7119951183034186,0.00245090467987125,2019-09-01T07:51:29.237
1.7564744924540179,0.004013552569602112,2019-09-17T20:17:23.558
1.7614167227174509,0.007919818756000622,2019-08-29T04:55:20.652
1.706111948552687,0.004533183915884037,2019-09-18T00:07:17.681
3.678891249835985,0.02058949855181912,2019-08-25T07:47:51.182
1.7566156707152025,0.004206464102654819,2019-09-01T20:26:27.082
1.7443040207520184,0.004806050863255823,2019-09-10T20:20:04.194
1.7763430431089162,0.004533836374379471,2019-08-19T20:50:18.085
1.753501427108887,0.006375210571012258,2019-08-08T20:58:55.411
1.6923880000922775,0.004431290024881475,2019-09-30T20:06:32.866
1.7322918503780773,0.0035662895889087263,2019-08-06T03:20:21.900
2.091891012830982,0.028504494578766325,2019-08-23T20:54:40.560
1.7526698823588358,0.002315762748285118,2019-08-24T11:44:26.186
1.6743875518565865,0.003997439601692365,2019-08-10T21:10:47.787
1.7597899843412907,0.0038002555400194838,2019-08-03T23:01:44.675
1.7416857994040704,0.00262655115378209,2019-09-30T05:07:57.568
1.7575971371903858,0.003974891003473918,2019-09-23T00:04:33.112
4.366341198555471,0.07293301590064279,2019-08-15T08:50:09.628
1.7273772569683867,0.0025612348646923385,2019-08-23T11:47:10.835
1.7420117764934115,0.004296774568399633,2019-09-27T20:08:31.178
1.769489245917713,0.004720613041077195,2019-08-25T20:43:06.692
1.3216518461485744,0.004026131906884349,2019-08-16T00:30:46.568
1.7667793440892101,0.004375615704905704,2019-09-20T00:08:38.465
1.6732941120305398,0.0026058614090182994,2019-09-27T05:10:15.636
1.7792022584166531,0.0041921563297547225,2019-09-26T00:36:59.872
1.7340766945374941,0.011401494197564626,2019-09-07T20:19:52.864
1.799973138947955,0.0039909402506215115,2019-09-02T23:45:40.765
1.6430138687433455,0.0038130200743339056,2019-09-22T00:11:15.072
1.7204941236418296,0.004008341182917108,2019-08-28T00:37:52.954
1.7263858645012125,0.003941853394852334,2019-09-20T00:07:40.607
1.7240279843163044,0.0037242312168604837,2019-09-05T23:49:27.644
1.720077023418165,0.002255928108312827,2019-09-27T08:46:14.409
4.794704554587881,0.05544968559132831,2019-08-27T04:45:30.231
1.7202256409252499,0.002302516408744967,2019-09-23T09:12:47.309
1.723627299241837,0.0037185464531450177,2019-08-11T03:21:18.775
1.6831155303886671,0.0041846563840781635,2019-08-10T03:02:15.712
1.6741172940561242,0.0027094194315393175,2019-08-03T08:27:26.211
1.9272663228763989,0.022750675434897775,2019-08-26T04:01:23.812
1.7752724064824914,0.004835934718187215,2019-08-26T23:59:12.460
1.6958122795182007,0.002301806357069356,2019-09-29T08:06:59.141
1.7788501085038746,0.004494008239235753,2019-09-25T00:28:41.244
1.75466374499792,0.004107370760193344,2019-08-09T02:27:42.027
1.7155375863196163,0.004825066325265073,2019-09-24T04:19:58.347
1.6925188451218478,0.019184856720769947,2019-08-20T07:45:32.865
1.6615985604070023,0.0026694544088378047,2019-09-03T04:53:52.913
4.853453790026535,0.06433657781439295,2019-09-23T00:05:58.432
1.500340877715388,0.022891722049277186,2019-08-16T04:52:47.013
1.746275484772383,0.0072867273952918355,2019-08-16T20:59:05.356
1.7384041328463002,0.004286279310280903,2019-09-11T23:44:28.406
4.494427523640022,0.0739884233231218,2019-08-15T04:51:51.615
1.6856420082168064,0.003733191190927309,2019-09-05T20:43:18.985
1.7457321428353136,0.0022974320811383325,2019-08-09T08:28:51.092
1.7184506376191404,0.005085047221037184,2019-08-07T08:26:16.469
1.7231244279164457,0.0042544901749711084,2019-09-21T20:05:49.765
1.6941693383117657,0.033284422426086736,2019-09-20T08:21:37.597
1.8092886825462777,0.003942420007122617,2019-09-01T23:47:04.918
1.7709333461672454,0.0041774385371541435,2019-08-29T00:14:48.681
1.724550663058194,0.0038147085686574015,2019-09-19T21:06:33.669
1.7237133619615381,0.003635343624121523,2019-09-26T05:09:58.391
1.7165214196047778,0.005007838292042158,2019-08-17T07:44:25.038
1.7048566594408978,0.0029708442662758146,2019-08-05T08:27:26.090
1.7403696150998211,0.0033067651768632134,2019-08-22T11:51:19.431
1.6545089027313136,0.004118026817654766,2019-09-15T20:25:56.548
1.7496376859964933,0.0038374512738800835,2019-09-04T21:07:19.558
1.753236066181321,0.0040432678271594465,2019-08-21T20:57:45.416
1.7638328071924345,0.004539723648714143,2019-08-13T03:19:55.003
1.7183475177214884,0.0041133583897771525,2019-09-25T20:32:40.033
1.7262714489594497,0.0043650835743934725,2019-08-14T03:00:15.313
1.72788070853907,0.0040003531607877224,2019-08-11T21:29:57.502
1.7287382852084487,0.0022454467626428385,2019-09-27T08:27:46.180
1.7771297136485718,0.005882631851929977,2019-08-25T00:21:40.733
1.7645251587718747,0.003866740083204572,2019-08-02T22:30:14.222
1.4093172888004641,0.003054498293967401,2019-09-20T21:00:47.435
1.7632723261108776,0.003874247615113131,2019-08-04T22:17:05.271
1.7652492737109906,0.0022896408733955966,2019-09-07T07:47:04.479
1.6524502596176607,0.018704930551804125,2019-08-16T20:57:50.842
1.6518196847093467,0.004131175835648044,2019-09-12T20:51:12.011
3.548301684185656,0.03535228166012688,2019-08-22T07:45:32.808
1.7537791817840613,0.004154211401238628,2019-08-09T02:25:14.619
